cod_mes;cod_ano;cod_ret;cod_cor;cod_dep;departa;pop_reg;c1;c2;c3;c4;c5;c6;c7;c8;c9;c10;c11;c12;c13;c14;c15;c16;c17
2;2017;0;1;12;Deinter 10;797134;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2017;0;1;13;Decap;12106920;0;0;0;0;NA;0;0;4;0;0;0;0;0;0;0;4;0
2;2017;0;1;14;Decap;12106920;0;1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2017;0;1;15;Decap;12106920;0;0;0;0;NA;0;0;1;0;0;0;0;0;0;0;0;0
2;2017;0;1;16;Decap;12106920;0;0;0;0;NA;0;0;0;0;1;3;1;0;0;0;0;1
2;2017;0;1;17;Decap;12106920;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2017;0;1;18;Decap;12106920;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2017;0;1;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2018;0;1;1;Decap;12176866;0;0;0;0;NA;0;0;1;2;0;0;0;0;1;0;0;1
2;2018;0;1;2;Demacro;9394415;0;1;0;0;NA;0;0;1;1;0;0;0;0;0;0;1;0
2;2018;0;1;3;Deinter 1;2528345;0;0;0;0;NA;0;0;2;0;0;0;0;0;0;0;0;0
2;2018;0;1;4;Deinter 2;3765555;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;2;0
2;2018;0;1;5;Deinter 3;3694912;0;0;0;0;NA;0;0;1;1;0;0;0;0;0;0;0;0
2;2018;0;1;6;Deinter 4;1898795;0;0;0;0;NA;0;0;0;0;0;1;0;0;0;0;0;0
2;2018;0;1;7;Deinter 5;1579772;0;0;0;0;NA;0;0;0;0;0;1;0;0;0;1;0;0
2;2018;0;1;8;Deinter 6;2132735;0;0;0;0;NA;0;0;0;1;0;0;0;0;0;2;0;1
2;2018;0;1;9;Deinter 7;3124964;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;1;0
2;2018;0;1;10;Deinter 8;1153568;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2018;0;1;11;Deinter 9;3285865;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;2;0
2;2018;0;1;12;Deinter 10;803144;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;2;0
2;2018;0;1;13;Decap;12176866;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2018;0;1;14;Decap;12176866;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2018;0;1;15;Decap;12176866;0;0;0;0;NA;0;0;6;0;0;0;0;0;0;0;0;0
2;2018;0;1;16;Decap;12176866;0;0;0;0;NA;0;0;0;0;0;1;0;1;0;0;0;0
2;2018;0;1;17;Decap;12176866;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2018;0;1;18;Decap;12176866;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2018;0;1;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2019;1;1;1;Decap;12252023;0;0;0;0;NA;1;0;0;1;0;0;1;0;1;0;0;1
2;2019;1;1;2;Demacro;NA;0;0;0;0;NA;0;0;2;0;0;0;0;0;0;0;2;1
2;2019;1;1;3;Deinter 1;2552610;0;0;0;0;NA;0;0;0;0;0;1;0;0;0;0;1;1
2;2019;1;1;4;Deinter 2;NA;0;0;0;0;NA;0;0;1;0;0;0;0;0;0;0;0;0
2;2019;1;1;5;Deinter 3;3728399;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2019;1;1;6;Deinter 4;1911091;0;0;0;0;NA;0;0;0;1;0;0;0;0;0;0;0;2
2;2019;1;1;7;Deinter 5;1592219;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2019;1;1;8;Deinter 6;2149906;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2019;1;1;9;Deinter 7;3154869;0;0;0;0;NA;0;0;1;0;0;0;0;0;0;0;0;1
2;2019;1;1;10;Deinter 8;1159300;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2019;1;1;11;Deinter 9;3317647;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1
2;2019;1;1;12;Deinter 10;808855;0;0;0;0;NA;0;0;0;0;0;1;0;0;0;0;0;0
2;2019;1;1;13;Decap;12252023;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2019;1;1;14;Decap;12252023;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2019;1;1;15;Decap;12252023;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;1;0
2;2019;1;1;16;Decap;12252023;0;0;0;0;NA;0;0;0;0;0;6;0;0;0;0;0;0
2;2019;1;1;17;Decap;12252023;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2019;1;1;18;Decap;12252023;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2019;1;1;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2020;0;1;1;Decap;12325232;0;0;0;0;NA;0;0;1;2;0;0;1;0;0;0;1;3
2;2020;0;1;2;Demacro;9568610;0;1;0;0;NA;0;0;3;1;0;0;1;0;0;0;3;0
2;2020;0;1;3;Deinter 1;2576250;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2020;0;1;4;Deinter 2;3852244;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2020;0;1;5;Deinter 3;3761025;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1
2;2020;0;1;6;Deinter 4;1923070;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2020;0;1;7;Deinter 5;1604342;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2020;0;1;8;Deinter 6;2166632;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2020;0;1;9;Deinter 7;3184000;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2020;0;1;10;Deinter 8;1164891;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;1;0
2;2020;0;1;11;Deinter 9;3348615;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2020;0;1;12;Deinter 10;814422;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2020;0;1;13;Decap;12325232;0;0;0;0;NA;0;0;1;0;0;0;0;0;0;0;1;0
2;2020;0;1;14;Decap;12325232;0;1;0;0;NA;0;0;1;0;0;0;0;0;0;0;0;0
2;2020;0;1;15;Decap;12325232;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2020;0;1;16;Decap;12325232;0;0;0;0;NA;0;0;0;0;2;3;0;0;0;0;0;1
2;2020;0;1;17;Decap;12325232;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2020;0;1;18;Decap;12325232;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2020;0;1;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2021;0;1;1;Decap;12396372;0;1;0;0;NA;0;0;0;2;0;0;0;0;0;1;0;0
2;2021;0;1;2;Demacro;9652132;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1
2;2021;0;1;3;Deinter 1;2599218;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2021;0;1;4;Deinter 2;3893806;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2021;0;1;5;Deinter 3;3792726;0;0;0;0;NA;0;0;0;0;0;1;0;0;0;0;0;1
2;2021;0;1;6;Deinter 4;1934714;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2021;0;1;7;Deinter 5;1616129;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2021;0;1;8;Deinter 6;2182882;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2021;0;1;9;Deinter 7;3212306;1;0;0;0;NA;1;0;0;1;0;0;0;0;0;0;0;1
2;2021;0;1;10;Deinter 8;1170317;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2021;0;1;11;Deinter 9;3378700;0;0;0;0;NA;0;0;1;0;0;0;1;0;0;0;2;1
2;2021;0;1;12;Deinter 10;819830;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2021;0;1;13;Decap;12396372;0;0;0;0;NA;0;0;1;0;0;0;0;0;0;0;0;0
2;2021;0;1;14;Decap;12396372;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2021;0;1;15;Decap;12396372;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2021;0;1;16;Decap;12396372;0;0;0;0;NA;0;0;0;0;0;2;0;0;0;0;0;0
2;2021;0;1;17;Decap;12396372;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2021;0;1;18;Decap;12396372;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2021;0;1;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2022;0;1;1;Decap;12396372;0;0;0;0;NA;0;0;1;1;0;0;0;0;0;0;0;0
2;2022;0;1;2;Demacro;9652132;2;1;0;0;NA;0;0;1;0;0;0;0;0;0;0;1;0
2;2022;0;1;3;Deinter 1;2599218;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1
2;2022;0;1;4;Deinter 2;3893806;0;0;0;0;NA;0;0;2;0;0;1;0;0;0;0;1;1
2;2022;0;1;5;Deinter 3;3792726;0;0;0;0;NA;0;0;0;0;0;0;1;0;0;0;1;0
2;2022;0;1;6;Deinter 4;1934714;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;2;1
2;2022;0;1;7;Deinter 5;1616129;0;0;0;0;NA;0;0;1;0;0;0;0;0;0;1;0;0
2;2022;0;1;8;Deinter 6;2182882;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;1;3;0
2;2022;0;1;9;Deinter 7;3212306;0;0;0;0;NA;0;0;0;0;0;0;0;4;0;1;1;0
2;2022;0;1;10;Deinter 8;1170317;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2022;0;1;11;Deinter 9;3378700;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;1;0
2;2022;0;1;12;Deinter 10;819830;0;0;0;0;NA;0;0;0;1;0;0;0;0;0;0;0;0
2;2022;0;1;13;Decap;12396372;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2022;0;1;14;Decap;12396372;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;1;0
2;2022;0;1;15;Decap;12396372;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2022;0;1;16;Decap;12396372;0;0;0;1;NA;0;0;0;0;0;1;0;0;0;0;0;0
2;2022;0;1;17;Decap;12396372;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2022;0;1;18;Decap;12396372;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2022;0;1;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2010;0;1;1;Decap;11244369;0;1;0;0;NA;0;0;0;0;0;1;0;0;0;0;1;2
3;2010;0;1;2;Demacro;8428213;1;1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2010;0;1;3;Deinter 1;2262723;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2010;0;1;4;Deinter 2;3307513;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2010;0;1;5;Deinter 3;3302679;0;0;0;0;NA;0;0;1;0;0;0;0;0;0;0;3;0
3;2010;0;1;6;Deinter 4;1750734;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2010;0;1;7;Deinter 5;1456209;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;1;0
3;2010;0;1;8;Deinter 6;1936708;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2010;0;1;9;Deinter 7;2800360;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2010;0;1;10;Deinter 8;1083047;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2010;0;1;11;Deinter 9;2943524;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;1;0
3;2010;0;1;12;Deinter 10;736081;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2010;0;1;13;Decap;11244369;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2010;0;1;14;Decap;11244369;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2010;0;1;15;Decap;11244369;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2010;0;1;16;Decap;11244369;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2010;0;1;17;Decap;11244369;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2010;0;1;18;Decap;11244369;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2010;0;1;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2011;0;1;1;Decap;11316119;0;0;0;0;NA;0;0;0;0;1;1;0;0;0;1;1;0
3;2011;0;1;2;Demacro;8506440;1;0;0;0;NA;0;0;5;0;0;1;0;0;0;1;1;0
3;2011;0;1;3;Deinter 1;2285528;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2011;0;1;4;Deinter 2;3346411;0;0;0;0;NA;0;0;0;0;0;1;0;0;0;0;1;0
3;2011;0;1;5;Deinter 3;3330732;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2011;0;1;6;Deinter 4;1760330;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;1;0;0
3;2011;0;1;7;Deinter 5;1466615;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2011;0;1;8;Deinter 6;1952342;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2011;0;1;9;Deinter 7;2825535;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2011;0;1;10;Deinter 8;1087849;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;2;0
3;2011;0;1;11;Deinter 9;2968472;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;1;0
3;2011;0;1;12;Deinter 10;740809;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2011;0;1;13;Decap;11316119;0;0;0;0;NA;0;0;2;0;1;0;0;0;0;0;0;0
3;2011;0;1;14;Decap;11316119;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2011;0;1;15;Decap;11316119;0;0;0;0;NA;0;0;0;0;1;0;0;0;0;0;0;0
3;2011;0;1;16;Decap;11316119;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2011;0;1;17;Decap;11316119;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2011;0;1;18;Decap;11316119;0;0;0;0;NA;0;0;0;0;0;1;0;0;0;0;0;0
3;2011;0;1;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2012;0;1;1;Decap;11376685;0;1;0;0;NA;0;0;0;0;1;0;0;0;1;0;1;0
3;2012;0;1;2;Demacro;8579905;0;0;0;0;NA;0;0;0;1;0;0;0;0;0;0;0;0
3;2012;0;1;3;Deinter 1;2305758;0;0;0;0;NA;0;1;0;0;0;0;0;0;0;0;0;0
3;2012;0;1;4;Deinter 2;3383407;0;1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2012;0;1;5;Deinter 3;3358517;0;0;0;0;NA;0;0;0;1;0;0;1;0;0;0;0;0
3;2012;0;1;6;Deinter 4;1770282;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1
3;2012;0;1;7;Deinter 5;1476901;0;0;0;0;NA;0;0;0;0;0;0;1;0;0;0;0;0
3;2012;0;1;8;Deinter 6;1966489;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2012;0;1;9;Deinter 7;2850458;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1
3;2012;0;1;10;Deinter 8;1092359;0;0;0;0;NA;0;0;0;0;0;0;0;1;0;0;0;1
3;2012;0;1;11;Deinter 9;2994987;1;0;0;0;NA;0;0;1;0;2;0;0;0;0;0;1;0
3;2012;0;1;12;Deinter 10;745471;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2012;0;1;13;Decap;11376685;0;0;0;0;NA;0;0;2;0;0;0;0;0;0;0;1;0
3;2012;0;1;14;Decap;11376685;4;4;0;0;NA;0;0;1;0;0;0;0;0;0;1;2;0
3;2012;0;1;15;Decap;11376685;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2012;0;1;16;Decap;11376685;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2012;0;1;17;Decap;11376685;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2012;0;1;18;Decap;11376685;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2012;0;1;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2013;0;1;1;Decap;11821873;0;0;0;0;NA;0;0;1;0;2;1;0;0;0;1;0;0
3;2013;0;1;2;Demacro;8953241;0;0;0;0;NA;0;0;2;1;0;0;0;0;0;0;0;0
3;2013;0;1;3;Deinter 1;2406735;0;0;0;0;NA;0;0;0;0;0;0;1;0;0;0;0;0
3;2013;0;1;4;Deinter 2;3541481;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2013;0;1;5;Deinter 3;3503301;0;0;0;0;NA;0;0;0;1;0;0;0;0;0;0;0;0
3;2013;0;1;6;Deinter 4;1840239;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;2;0
3;2013;0;1;7;Deinter 5;1537918;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;1;0
3;2013;0;1;8;Deinter 6;2048410;0;1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2013;0;1;9;Deinter 7;2975156;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2013;0;1;10;Deinter 8;1133298;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;1;0
3;2013;0;1;11;Deinter 9;3126459;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2013;0;1;12;Deinter 10;775558;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2013;0;1;13;Decap;11821873;0;0;0;0;NA;0;0;1;0;0;1;0;0;0;0;0;0
3;2013;0;1;14;Decap;11821873;0;0;0;0;NA;0;0;0;0;0;0;2;0;0;0;0;0
3;2013;0;1;15;Decap;11821873;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2013;0;1;16;Decap;11821873;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2013;0;1;17;Decap;11821873;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2013;0;1;18;Decap;11821873;0;0;0;1;NA;0;0;0;0;0;1;0;0;0;0;0;0
3;2013;0;1;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2014;0;1;1;Decap;11895893;0;2;0;0;NA;0;0;1;4;1;4;0;0;0;0;1;3
3;2014;0;1;2;Demacro;9039311;0;0;0;0;NA;0;0;0;1;0;0;0;0;0;0;0;0
3;2014;0;1;3;Deinter 1;2430392;0;0;0;0;NA;0;0;0;1;0;0;0;0;0;0;0;0
3;2014;0;1;4;Deinter 2;3584160;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2014;0;1;5;Deinter 3;3535932;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2014;0;1;6;Deinter 4;1852338;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2014;0;1;7;Deinter 5;1550161;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;1;0
3;2014;0;1;8;Deinter 6;2065208;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2014;0;1;9;Deinter 7;3004319;0;0;0;0;NA;0;0;0;0;0;1;0;0;0;0;0;0
3;2014;0;1;10;Deinter 8;1138981;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2014;0;1;11;Deinter 9;3157448;0;1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1
3;2014;0;1;12;Deinter 10;781161;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2014;0;1;13;Decap;11895893;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2014;0;1;14;Decap;11895893;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2014;0;1;15;Decap;11895893;0;0;0;0;NA;0;0;0;0;0;1;0;0;0;0;0;1
3;2014;0;1;16;Decap;11895893;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2014;0;1;17;Decap;11895893;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2014;0;1;18;Decap;11895893;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2014;0;1;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2015;0;1;1;Decap;11967825;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;1;1
3;2015;0;1;2;Demacro;9122966;0;1;0;0;NA;0;0;0;1;0;0;0;0;0;0;2;0
3;2015;0;1;3;Deinter 1;2453387;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2015;0;1;4;Deinter 2;3625638;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2015;0;1;5;Deinter 3;3567652;0;0;0;0;NA;0;0;0;1;0;0;0;0;0;0;0;0
3;2015;0;1;6;Deinter 4;1864091;0;0;0;0;NA;0;0;1;0;0;0;0;0;1;0;3;0
3;2015;0;1;7;Deinter 5;1562060;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2015;0;1;8;Deinter 6;2081531;0;1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1
3;2015;0;1;9;Deinter 7;3032659;0;0;0;0;NA;0;0;1;0;0;0;0;0;0;0;1;0
3;2015;0;1;10;Deinter 8;1144506;0;0;0;0;NA;0;0;0;0;0;2;0;0;0;0;0;0
3;2015;0;1;11;Deinter 9;3187564;0;0;0;0;NA;0;0;0;1;0;0;0;0;0;0;0;0
3;2015;0;1;12;Deinter 10;786605;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2015;0;1;13;Decap;11967825;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2015;0;1;14;Decap;11967825;1;1;0;0;NA;0;0;0;0;0;0;0;0;0;0;1;0
3;2015;0;1;15;Decap;11967825;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2015;0;1;16;Decap;11967825;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2015;0;1;17;Decap;11967825;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2015;0;1;18;Decap;11967825;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2015;0;1;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2016;0;1;1;Decap;12038175;0;0;0;0;NA;0;0;0;1;1;0;0;0;0;1;2;2
3;2016;0;1;2;Demacro;9204764;3;0;0;0;NA;0;0;0;0;0;1;0;0;0;0;0;0
3;2016;0;1;3;Deinter 1;2475879;0;0;0;0;NA;0;0;2;0;0;0;0;0;0;0;1;0
3;2016;0;1;4;Deinter 2;3666201;0;0;0;0;NA;0;0;1;0;0;0;1;0;0;0;3;0
3;2016;0;1;5;Deinter 3;3598661;0;0;0;0;NA;0;0;0;0;0;0;1;1;0;0;2;0
3;2016;0;1;6;Deinter 4;1875589;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2016;0;1;7;Deinter 5;1573701;0;0;0;0;NA;0;0;1;0;0;0;0;0;0;0;0;0
3;2016;0;1;8;Deinter 6;2097502;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2016;0;1;9;Deinter 7;3060372;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;2;0
3;2016;0;1;10;Deinter 8;1149906;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2016;0;1;11;Deinter 9;3217014;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2016;0;1;12;Deinter 10;791935;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;1;0
3;2016;0;1;13;Decap;12038175;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2016;0;1;14;Decap;12038175;1;2;0;0;NA;0;0;0;0;0;1;0;0;0;0;0;0
3;2016;0;1;15;Decap;12038175;0;0;0;0;NA;0;0;3;0;0;0;0;0;0;0;3;0
3;2016;0;1;16;Decap;12038175;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2016;0;1;17;Decap;12038175;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2016;0;1;18;Decap;12038175;0;0;0;0;NA;0;0;0;0;0;1;0;0;0;0;0;0
3;2016;0;1;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2017;0;1;1;Decap;12106920;0;1;0;0;NA;0;0;1;0;0;0;2;0;0;0;4;0
3;2017;0;1;2;Demacro;9284704;3;0;0;0;NA;0;0;1;1;0;0;0;0;0;0;2;0
3;2017;0;1;3;Deinter 1;2497857;0;0;0;0;NA;0;0;1;0;0;0;0;0;0;0;0;0
3;2017;0;1;4;Deinter 2;3705840;0;0;0;0;NA;0;0;0;0;0;0;2;0;0;0;2;0
3;2017;0;1;5;Deinter 3;3654014;0;0;0;0;NA;0;0;0;0;0;0;0;2;0;0;0;1
3;2017;0;1;6;Deinter 4;1886819;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;1;1
3;2017;0;1;7;Deinter 5;1565726;0;0;0;0;NA;0;0;0;1;0;0;0;0;1;0;0;1
3;2017;0;1;8;Deinter 6;2113105;0;0;0;0;NA;0;0;1;1;0;0;0;0;0;0;2;0
3;2017;0;1;9;Deinter 7;3087457;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;1;0
3;2017;0;1;10;Deinter 8;1149492;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;1;0;0
3;2017;0;1;11;Deinter 9;3245798;1;0;0;0;NA;0;0;0;0;0;0;1;0;0;0;0;0
3;2017;0;1;12;Deinter 10;797134;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2017;0;1;13;Decap;12106920;1;0;0;0;NA;0;0;4;0;0;0;0;0;0;0;0;0
3;2017;0;1;14;Decap;12106920;4;1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
